source_db_id,n_workchains,n_finished,n_finished_ok,n_finished_with_energy,max_submitted_kindex,medium_kindex,well_kindex,ultra_kindex,ultra_converged,max_finished_kindex,ultra_k_mesh,ultra_energy_per_atom,ultra_oscillation_meV_per_atom,ultra_pk
S539676,4,4,4,4,3,0.0,0.0,1.0,True,3.0,"[2, 2, 2]",-1000.7067832642368,0.25732097356012673,1876469.0
S539677,4,4,4,4,3,0.0,0.0,1.0,True,3.0,"[2, 2, 2]",-1018.1679804998421,0.2024963158646642,1876498.0
S539685,17,17,17,17,16,9.0,10.0,14.0,True,16.0,"[11, 11, 5]",-2136.65503996225,0.35749799963014084,1876653.0
S539686,15,15,15,15,14,7.0,8.0,12.0,True,14.0,"[9, 9, 5]",-2176.006124761625,0.9327967500212253,1876794.0
S539704,8,8,8,8,7,4.0,5.0,5.0,True,7.0,"[5, 5, 2]",-1388.953657500625,0.4946004999055731,1876876.0
S539723,14,14,14,14,13,5.0,6.0,11.0,True,13.0,"[9, 9, 4]",-2075.941648821,0.2712435002649727,1877007.0
S539744,10,10,10,10,9,4.0,4.0,5.0,True,9.0,"[5, 5, 2]",-981.6064952442142,0.9131044284913514,1877077.0
S539775,13,13,13,13,12,6.0,7.0,10.0,True,12.0,"[8, 8, 4]",-1086.9596619722,0.5857175501660095,1877213.0
S539891,17,17,17,17,16,6.0,8.0,14.0,True,16.0,"[6, 6, 10]",-1541.3508282377857,0.36372985709931527,1877454.0
S540025,10,10,10,10,9,5.0,6.0,7.0,True,9.0,"[2, 4, 4]",-2470.0764191801877,0.4180926248409378,1877587.0
S540135,13,13,13,13,12,7.0,8.0,10.0,True,12.0,"[4, 2, 7]",-1931.9510136999581,0.9265842500099097,1877699.0
S540235,8,8,8,8,7,4.0,4.0,5.0,True,7.0,"[4, 4, 3]",-3402.6689465320833,0.4556958333523653,1877780.0
S540347,13,13,13,13,12,7.0,8.0,10.0,True,12.0,"[10, 10, 2]",-1651.301918545875,0.9834983750351967,1877906.0
S540356,13,13,13,13,12,9.0,10.0,10.0,True,12.0,"[10, 10, 2]",-2040.188162730125,0.31267362487596984,1878030.0
S540357,10,10,10,10,9,7.0,7.0,7.0,True,9.0,"[7, 7, 2]",-1329.370379376625,0.9597411249160359,1878125.0
S540358,19,19,19,19,18,8.0,11.0,14.0,True,18.0,"[13, 13, 3]",-1407.838264851875,0.8458093750505213,1878278.0
S540359,19,19,19,19,18,7.0,7.0,16.0,True,18.0,"[15, 15, 3]",-1210.94722847495,0.5010370750824222,1878472.0
S540361,17,17,17,17,16,9.0,9.0,14.0,True,16.0,"[13, 13, 3]",-1367.915676595,0.9060851250524138,1878629.0
S540369,5,5,5,5,4,1.0,2.0,2.0,True,4.0,"[3, 3, 3]",-895.7597701598751,0.23616108342139341,1878671.0
S540371,7,7,7,7,6,2.0,3.0,4.0,True,6.0,"[5, 5, 5]",-915.6572353870833,0.44071708327919623,1878811.0
S540387,17,17,17,17,16,10.0,13.0,14.0,True,16.0,"[13, 13, 3]",-1455.410298563375,0.7318897501136234,1878937.0
S540388,18,18,18,18,17,9.0,10.0,15.0,True,17.0,"[14, 14, 3]",-1181.0473221695374,0.4237025250404258,1879126.0
S540461,17,17,17,17,16,8.0,10.0,14.0,True,16.0,"[11, 11, 5]",-676.4080729683167,0.5392657166112258,1879249.0
S540462,17,17,17,17,16,8.0,10.0,14.0,True,16.0,"[11, 11, 5]",-624.0421609700667,0.40487193336957716,1879426.0
S540503,12,12,12,12,11,5.0,8.0,9.0,True,11.0,"[4, 4, 4]",-2453.2172706695,0.7985820625435736,1879516.0
S540534,7,7,7,7,6,2.0,2.0,4.0,True,6.0,"[2, 3, 2]",-622.0882122905714,0.2604528215215396,1879617.0
S540549,19,19,19,19,18,11.0,14.0,16.0,True,18.0,"[15, 15, 3]",-1128.4709848305624,0.9312857623626769,1879802.0
S540586,16,16,16,16,15,6.0,9.0,12.0,True,15.0,"[6, 4, 5]",-1598.6539471534168,0.3184367499216023,1879966.0
S540638,9,9,9,9,8,4.0,6.0,6.0,True,8.0,"[6, 6, 2]",-987.8945826961,0.9043275778140014,1880077.0
S540640,7,7,7,7,6,4.0,4.0,4.0,True,6.0,"[3, 2, 2]",-2460.4709230741,0.43369697505113436,1880168.0
S540672,10,10,10,10,9,3.0,5.0,7.0,True,9.0,"[5, 5, 4]",-1749.073118545727,0.2887140908569563,1880254.0
S540673,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[3, 3, 3]",-2650.1720347435275,0.8699409718246898,1880296.0
S540699,7,7,7,7,6,2.0,3.0,4.0,True,6.0,"[2, 3, 2]",-639.6671627173594,0.049531593731444445,1880363.0
S540716,9,9,9,9,8,5.0,5.0,6.0,True,8.0,"[2, 5, 2]",-1353.8965643714585,0.2024364998760575,1880470.0
S540736,10,10,10,10,9,5.0,5.0,7.0,True,9.0,"[4, 4, 5]",-2051.5190965308334,0.5354201111913426,1880670.0
S540737,10,10,10,10,9,3.0,5.0,7.0,True,9.0,"[4, 4, 5]",-2072.917707172722,0.5375639443627733,1880789.0
S540738,8,8,8,8,7,5.0,5.0,5.0,True,7.0,"[3, 3, 4]",-1975.4321643432222,0.3244670556341589,1880885.0
S540747,6,6,6,6,5,1.0,2.0,3.0,True,5.0,"[2, 2, 2]",-2360.4734423833215,0.9358354996038543,1880970.0
S540748,9,9,9,9,8,1.0,3.0,4.0,True,8.0,"[2, 3, 2]",-2367.3861469893573,0.14409282130145584,1881036.0
S540783,13,13,13,13,12,7.0,8.0,8.0,True,12.0,"[7, 7, 3]",-2107.33580723875,0.9053445000972715,1881142.0
S540798,20,20,20,20,19,8.0,11.0,17.0,True,19.0,"[15, 15, 4]",-1609.208586911875,0.43148874988219177,1881359.0
S540799,18,18,18,18,17,7.0,11.0,13.0,True,17.0,"[12, 12, 3]",-935.7980750211625,0.9547177374997773,1881520.0
S540804,10,10,10,10,9,6.0,7.0,7.0,True,9.0,"[7, 7, 2]",-1547.641630442375,0.44037806242158695,1881647.0
S540806,11,11,11,11,10,6.0,7.0,8.0,True,10.0,"[7, 7, 3]",-1676.2140650756999,0.7026612997833581,1881778.0
S540807,10,10,10,10,9,2.0,2.0,7.0,True,9.0,"[6, 6, 3]",-1722.3484139582001,0.5281337002998043,1881871.0
S540808,13,13,13,13,12,7.0,7.0,9.0,True,12.0,"[8, 8, 3]",-1746.2073778770998,0.8580208000239509,1881996.0
S540815,11,11,11,11,10,4.0,7.0,8.0,True,10.0,"[8, 8, 2]",-1513.1930965873573,0.8846028570133058,1882117.0
S540816,13,13,13,13,12,6.0,6.0,10.0,True,12.0,"[9, 9, 3]",-1570.7921489010714,0.8012647856503463,1882270.0
S540817,10,10,10,10,9,4.0,4.0,7.0,True,9.0,"[7, 7, 2]",-1506.0708811609286,0.3421371429794817,1882351.0
S540823,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[3, 3, 3]",-2511.2767257274168,0.5156253050699888,1882519.0
S540827,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[3, 3, 3]",-2198.9797288682144,0.6987259998822992,1882641.0
S540858,14,14,14,14,13,8.0,8.0,11.0,True,13.0,"[9, 9, 4]",-2673.71703716075,0.5020323751523392,1882771.0
S540860,6,6,6,6,5,3.0,3.0,3.0,True,5.0,"[3, 3, 2]",-1908.3097425848637,0.7311221361305797,1882841.0
S540863,8,8,8,8,7,3.0,3.0,5.0,True,7.0,"[4, 4, 3]",-2708.44561053,0.1820184997995966,1882948.0
S540873,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[3, 3, 1]",-922.7721197137666,0.23385549991417065,1882989.0
S540881,9,9,9,9,8,3.0,3.0,6.0,True,8.0,"[6, 6, 2]",-1654.77854949105,0.28019205001328373,1883111.0
S540909,8,8,8,8,7,4.0,5.0,5.0,True,7.0,"[5, 5, 2]",-2155.1257580598335,0.8265986662081559,1883283.0
S540918,10,10,10,10,9,4.0,5.0,7.0,True,9.0,"[7, 7, 2]",-2204.508159249,0.33888644429680426,1883382.0
S540919,7,7,7,7,6,2.0,2.0,4.0,True,6.0,"[4, 4, 2]",-1802.5720542587499,0.15950562510624877,1883464.0
S540923,4,4,4,4,3,0.0,1.0,1.0,True,3.0,"[1, 1, 2]",-266.1196911524139,0.10182125834035105,1883509.0
S540936,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[2, 2, 2]",-891.0513608365,0.004410464384818624,1883571.0
S540937,15,15,15,15,14,7.0,8.0,11.0,True,14.0,"[9, 9, 4]",-2313.8058364138333,0.739560583497223,1883697.0
S540943,20,20,20,20,19,8.0,10.0,14.0,True,19.0,"[5, 8, 4]",-2464.6480814883334,0.6189714167703642,1883972.0
S540944,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[2, 1, 2]",-255.59394608434093,0.5165618636340241,1884062.0
S540950,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[2, 1, 2]",-1035.281394851846,0.38231726944104594,1884117.0
S540953,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[2, 2, 2]",-2012.7757276595455,0.8889461817034316,1884162.0
S540954,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[2, 2, 2]",-923.3919602826819,0.6942166362478019,1884216.0
S540955,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[2, 2, 2]",-2056.6245403245453,0.9146296365543094,1884269.0
S540956,6,6,6,6,5,3.0,3.0,3.0,True,5.0,"[3, 3, 2]",-1049.2337332238183,0.7480859092083847,1884324.0
S540961,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[3, 3, 1]",-2921.5275777983998,0.5321216503944015,1884376.0
S540969,6,6,6,6,5,2.0,2.0,3.0,True,5.0,"[2, 2, 2]",-1877.0494756573214,0.12423124985616596,1884429.0
S540984,6,6,6,6,5,2.0,3.0,3.0,True,5.0,"[3, 3, 2]",-1060.6584517003078,0.31910930761114287,1884483.0
S540987,12,12,12,12,11,4.0,4.0,7.0,True,11.0,"[2, 4, 4]",-1386.4365475430834,0.4599023748141917,1884584.0
S541018,7,7,7,7,6,2.0,2.0,4.0,True,6.0,"[2, 2, 3]",-778.8017320634643,0.7348579641757169,1884683.0
S541028,5,5,5,5,4,1.0,2.0,2.0,True,4.0,"[2, 2, 2]",-1254.1299432050344,0.42600100005074637,1884743.0
S541029,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[2, 2, 2]",-2738.0830789546158,0.820478576770256,1884786.0
S541031,12,12,12,12,11,8.0,9.0,9.0,True,11.0,"[7, 7, 4]",-2335.1353125299997,0.6877538330627431,1884894.0
S541032,14,14,14,14,13,4.0,6.0,8.0,True,13.0,"[7, 7, 3]",-1426.9881667306165,0.9298347667936468,1885012.0
S541033,11,11,11,11,10,4.0,6.0,8.0,True,10.0,"[7, 7, 3]",-2197.600819801833,0.7922904997030855,1885119.0
S541049,8,8,8,8,7,3.0,3.0,5.0,True,7.0,"[5, 5, 2]",-1005.95662987095,0.3809589500178845,1885206.0
S541060,7,7,7,7,6,2.0,3.0,4.0,True,6.0,"[4, 4, 2]",-1005.1078102672143,0.039081535760487895,1885305.0
S541070,11,11,11,11,10,5.0,5.0,8.0,True,10.0,"[7, 7, 3]",-2422.41274813225,0.41540724987498834,1885404.0
S541085,9,9,9,9,8,4.0,4.0,6.0,True,8.0,"[2, 5, 2]",-2698.7708453729583,0.3865410831167537,1885534.0
S541086,9,9,9,9,8,2.0,4.0,5.0,True,8.0,"[2, 4, 2]",-1200.9647927087917,0.9268267083371029,1885633.0
S541088,15,15,15,15,14,8.0,9.0,11.0,True,14.0,"[4, 7, 3]",-3534.13492602075,0.9907754001687863,1885750.0
S541176,6,6,6,6,5,2.0,2.0,3.0,True,5.0,"[2, 2, 2]",-424.11107487320623,0.3469766312491629,1885819.0
S541212,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[1, 1, 2]",-410.87072319452085,0.08682127082693114,1885888.0
S541219,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[2, 2, 2]",-908.6319561058701,0.5377905399654992,1885931.0
S541228,5,5,5,5,4,1.0,2.0,2.0,True,4.0,"[3, 3, 1]",-302.19609076094,0.15634536669040244,1885974.0
S541229,5,5,5,5,4,1.0,2.0,2.0,True,4.0,"[1, 2, 2]",-480.68947519565626,0.3923371062342085,1886040.0
S541239,6,6,6,6,5,2.0,2.0,3.0,True,5.0,"[2, 2, 3]",-677.1734013066666,0.23316566671383043,1886122.0
S541300,5,5,5,5,4,1.0,2.0,2.0,True,4.0,"[2, 1, 2]",-368.14067552040626,0.3390167124734944,1886164.0
S541358,6,6,6,6,5,3.0,3.0,3.0,True,5.0,"[2, 2, 2]",-633.2599331147001,0.9550397298880853,1886237.0
S541360,7,7,7,7,6,2.0,3.0,4.0,True,6.0,"[3, 2, 2]",-1143.540034611393,0.18507442860027368,1886292.0
S541395,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[3, 3, 1]",-2489.572779535167,0.7434806666424265,1886341.0
S541463,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[2, 2, 1]",-354.7504119529625,0.9632102500063411,1886401.0
S541464,6,6,6,6,5,1.0,1.0,3.0,True,5.0,"[3, 3, 2]",-341.1666881812625,0.02856472502799079,1886471.0
S541465,8,8,8,8,7,3.0,3.0,5.0,True,7.0,"[5, 5, 2]",-2192.837172897,0.41960433327403734,1886541.0
S541491,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[2, 2, 1]",-1159.396907365,0.32892845820242655,1886594.0
S541502,7,7,7,7,6,2.0,4.0,4.0,True,6.0,"[4, 4, 2]",-702.02478892061,0.25831772995843494,1886665.0
S541503,7,7,7,7,6,2.0,2.0,4.0,True,6.0,"[4, 4, 2]",-712.8609966115899,0.4307044299594054,1886723.0
S541505,13,13,13,13,12,5.0,8.0,10.0,True,12.0,"[7, 4, 2]",-694.8149121138,0.3932524166430085,1886839.0
S541543,7,7,7,7,6,2.0,2.0,4.0,True,6.0,"[3, 2, 2]",-858.0176952283,0.5398364750135443,1886899.0
S541551,6,6,6,6,5,3.0,3.0,3.0,True,5.0,"[3, 3, 2]",-742.478682322975,0.07963676250710705,1886957.0
S541645,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[1, 1, 2]",-840.393543239375,0.8770662499273385,1886994.0
S541646,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[2, 2, 2]",-853.3592792352083,0.0700116667076145,1887035.0
S541647,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[3, 1, 1]",-938.84414116525,0.7091387500395285,1887086.0
S541669,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[1, 1, 2]",-868.3156448572856,0.38405282145959063,1887146.0
S541690,6,6,6,6,5,2.0,3.0,3.0,True,5.0,"[2, 2, 3]",-491.5625632950222,0.6512988778695217,1887207.0
S541750,6,6,6,6,5,3.0,3.0,3.0,True,5.0,"[2, 2, 2]",-952.249398895375,0.027800937459687702,1887291.0
S541751,6,6,6,6,5,1.0,2.0,3.0,True,5.0,"[2, 2, 2]",-990.2649938003333,0.3298074583426569,1887344.0
S541773,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[2, 2, 2]",-1061.9668091350125,0.21151448754608282,1887408.0
S541845,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[2, 1, 1]",-1015.3485302773125,0.2289295416630921,1887514.0
S541852,7,7,6,6,6,1.0,3.0,4.0,True,6.0,"[4, 4, 2]",-1298.249472596,0.23099975010154594,1887566.0
S541855,7,7,7,7,6,2.0,4.0,4.0,True,6.0,"[2, 3, 2]",-374.6571693246072,0.2171339285155227,1887640.0
S541857,7,7,7,7,6,3.0,3.0,4.0,True,6.0,"[1, 3, 3]",-894.3242517865714,0.6208720000131507,1887705.0
S541965,4,4,4,4,3,0.0,0.0,1.0,True,3.0,"[2, 2, 2]",-978.3333144222221,0.007599805712743546,1887745.0
S541975,8,8,8,8,7,4.0,4.0,5.0,True,7.0,"[3, 2, 3]",-576.4007328624,0.28545484167352697,1887811.0
S541992,7,7,7,7,6,3.0,3.0,4.0,True,6.0,"[4, 1, 2]",-1422.0281087817,0.07689660014875699,1887876.0
S542014,17,17,17,17,16,10.0,12.0,14.0,True,16.0,"[11, 11, 5]",-823.9882064745666,0.34728853324850206,1888005.0
S542017,8,8,8,8,7,3.0,3.0,5.0,True,7.0,"[3, 3, 4]",-1160.5227312954999,0.39282739999180194,1888089.0
S542029,4,4,4,4,3,0.0,0.0,1.0,True,3.0,"[2, 2, 1]",-935.1664535573333,0.17128719446191099,1888134.0
S542030,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[2, 2, 2]",-922.9573237863611,0.05017149999275716,1888186.0
S542032,4,4,4,4,3,0.0,1.0,1.0,True,3.0,"[2, 2, 1]",-985.3328253803611,0.498468277783104,1888233.0
S542033,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[2, 2, 2]",-872.7582115618056,0.027001416583516402,1888273.0
S542046,6,6,6,6,5,3.0,3.0,3.0,True,5.0,"[2, 2, 2]",-1059.2289125826876,0.08225356259572436,1888333.0
S542072,8,8,8,8,7,3.0,3.0,4.0,True,7.0,"[3, 2, 2]",-1419.2429233336668,0.3760790002615977,1888389.0
S542079,6,6,6,6,5,2.0,2.0,3.0,True,5.0,"[3, 3, 2]",-772.5629503507,0.3421007625092898,1888444.0
S542082,7,7,7,7,6,3.0,4.0,4.0,True,6.0,"[5, 5, 1]",-605.3095120584834,0.5984517832757774,1888502.0
S542085,8,8,8,8,7,2.0,4.0,5.0,True,7.0,"[2, 4, 2]",-580.3675351473856,0.8925043641738739,1888577.0
S542117,4,4,4,4,3,0.0,1.0,1.0,True,3.0,"[2, 2, 2]",-767.603108343225,0.006702900009258883,1888622.0
S542159,11,11,11,11,10,7.0,7.0,8.0,True,10.0,"[7, 7, 3]",-2654.9468189545833,0.5916731665820407,1888711.0
S542183,22,22,22,22,21,10.0,10.0,19.0,True,21.0,"[17, 17, 4]",-1037.853969574575,0.7236312626446306,1888875.0
S542302,15,15,15,15,14,8.0,11.0,12.0,True,14.0,"[4, 8, 3]",-2686.4982397728,0.15757900018797955,1888987.0
S542344,12,12,12,12,11,3.0,4.0,8.0,True,11.0,"[4, 3, 4]",-5918.6898037375,0.8782419999988633,1899583.0
S542351,12,12,12,12,11,5.0,5.0,8.0,True,11.0,"[4, 3, 4]",-1721.129585038625,0.86699212511121,1899701.0
S542354,9,9,9,9,8,6.0,6.0,6.0,True,8.0,"[3, 4, 2]",-5656.126703828751,0.8661874999233987,1899904.0
S542369,10,10,10,10,9,6.0,6.0,7.0,True,9.0,"[4, 4, 5]",-5524.768672884125,0.8831868753986782,1900008.0
S542388,7,7,7,7,6,3.0,3.0,4.0,True,6.0,"[5, 5, 5]",-5331.417196343572,0.28121428476879373,1900336.0
S542419,11,11,11,11,10,6.0,6.0,8.0,True,10.0,"[3, 5, 3]",-2061.8422125409165,0.8091738336588605,1900414.0
S542422,6,6,6,6,5,1.0,2.0,3.0,True,5.0,"[4, 4, 4]",-1697.7886933545667,0.508879100152626,1900490.0
S542423,6,6,6,6,5,1.0,2.0,3.0,True,5.0,"[4, 4, 4]",-1698.7710749019,0.394334933389473,1900564.0
S542466,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[2, 2, 2]",-589.64134225085,0.364473999979964,1900602.0
S542471,9,9,9,9,8,2.0,4.0,6.0,True,8.0,"[6, 6, 2]",-1044.3664912752668,0.8592633666921756,1900699.0
S542475,9,9,9,9,8,2.0,3.0,4.0,True,8.0,"[3, 3, 3]",-605.36795344319,0.29497321997951076,1900749.0
S542490,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[3, 3, 3]",-2208.8418796440715,0.96128464292633,1900882.0
S542492,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[3, 3, 3]",-2112.7645091517384,0.4338482381172071,1900951.0
S542496,4,4,4,4,3,0.0,0.0,1.0,True,3.0,"[2, 1, 1]",-2108.7845242859376,0.5872462497791275,1900980.0
S542508,15,15,15,15,14,7.0,11.0,12.0,True,14.0,"[11, 11, 3]",-2939.613251622143,0.28083121424060664,1901119.0
S542516,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[2, 2, 2]",-923.8080411264444,0.74669322225418,1901180.0
S542530,16,16,16,16,15,6.0,8.0,13.0,True,15.0,"[12, 12, 3]",-1713.418910320625,0.4586326249409467,1901301.0
S542531,18,18,18,18,17,9.0,10.0,14.0,True,17.0,"[12, 12, 4]",-1612.645709748625,0.8445742500953202,1901454.0
S542532,13,13,13,13,12,9.0,9.0,10.0,True,12.0,"[9, 9, 3]",-1650.32460186925,0.38934650001465343,1901586.0
S542533,16,16,16,16,15,6.0,7.0,13.0,True,15.0,"[12, 12, 3]",-1751.09765445875,0.7660334999854967,1901699.0
S542550,17,17,17,17,16,9.0,10.0,14.0,True,16.0,"[4, 3, 10]",-1347.8432245243998,0.46866959996805235,1901852.0
S542553,17,17,17,17,16,9.0,10.0,10.0,True,16.0,"[3, 3, 7]",-1408.21680961935,0.9494520500084036,1901977.0
S542631,16,16,16,16,15,9.0,10.0,13.0,True,15.0,"[11, 11, 4]",-1946.5349113261666,0.5038650001552014,1902229.0
S542632,29,29,28,28,28,9.0,9.0,20.0,True,28.0,"[17, 17, 5]",-1809.0608772058333,0.5013718334794248,1902424.0
S542680,15,15,15,15,14,7.0,8.0,12.0,True,14.0,"[11, 11, 3]",-2928.6596042099286,0.21459442859850242,1902605.0
S542687,7,7,7,7,6,3.0,3.0,4.0,True,6.0,"[4, 4, 2]",-658.7787029357,0.9165800332766594,1902688.0
S542688,6,6,6,6,5,2.0,3.0,3.0,True,5.0,"[3, 3, 2]",-673.3150430741,0.6179267334118776,1902731.0
S542689,6,6,6,6,5,2.0,3.0,3.0,True,5.0,"[3, 3, 2]",-683.3668934330667,0.5854922000025908,1902807.0
S542692,10,10,10,10,9,6.0,6.0,7.0,True,9.0,"[7, 7, 2]",-2762.4928939845554,0.6522505559587444,1902878.0
S542696,10,10,10,10,9,5.0,5.0,7.0,True,9.0,"[8, 8, 1]",-2712.6781053124,0.44000900015817024,1902982.0
S542731,7,7,7,7,6,1.0,3.0,4.0,True,6.0,"[2, 3, 2]",-2390.154121645075,0.4685905500991794,1903115.0
S542733,7,7,7,7,6,1.0,4.0,4.0,True,6.0,"[2, 3, 2]",-701.2086691071,0.2431467999031156,1903198.0
S542735,12,12,12,12,11,5.0,6.0,8.0,True,11.0,"[7, 7, 3]",-479.951734249025,0.8280499062038871,1903276.0
S542745,15,15,15,15,14,6.0,8.0,11.0,True,14.0,"[9, 9, 4]",-712.1111078002,0.7338600000821316,1903415.0
S542804,7,7,7,7,6,2.0,2.0,4.0,True,6.0,"[3, 2, 2]",-1089.5078235811875,0.21194093756093935,1903505.0
S542815,9,9,9,9,8,3.0,4.0,4.0,True,8.0,"[4, 4, 2]",-1732.6633788955,0.37456299992300046,1903555.0
S542816,11,11,11,11,10,3.0,4.0,8.0,True,10.0,"[8, 8, 2]",-1059.0568796786874,0.6447020625728328,1903680.0
S542817,9,9,9,9,8,3.0,3.0,4.0,True,8.0,"[4, 4, 2]",-1875.547061188125,0.3230193124181824,1903730.0
S542897,6,6,6,6,5,2.0,2.0,3.0,True,5.0,"[2, 2, 3]",-661.9991779272223,0.16925283330238017,1903820.0
S543108,4,4,4,4,3,0.0,1.0,1.0,True,3.0,"[2, 2, 2]",-520.0828065957222,0.012592111033882247,1903849.0
S543112,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[2, 2, 2]",-495.53220015622225,0.00657347220567317,1903911.0
S543120,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[2, 2, 1]",-934.1154522395,0.29634314284976426,1903947.0
S543255,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[2, 2, 1]",-537.2345723003182,0.24952370449682348,1904016.0
S543256,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[2, 2, 1]",-1010.9687099343864,0.2905797499579421,1904052.0
S543260,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[2, 2, 1]",-552.3416159329319,0.37232431805023225,1904121.0
S543263,7,7,7,7,6,3.0,3.0,4.0,True,6.0,"[3, 2, 2]",-823.6238548360453,0.076657091085508,1904171.0
S543416,5,5,5,5,4,1.0,1.0,1.0,True,4.0,"[1, 1, 2]",-684.8499997793125,0.11510812498727319,1904233.0
S543553,7,7,7,7,6,3.0,3.0,3.0,True,6.0,"[2, 2, 3]",-1080.627801266125,0.9391627186232654,1904283.0
S543584,5,5,5,5,4,1.0,2.0,2.0,True,4.0,"[1, 2, 2]",-759.4494133245469,0.08989645311885397,1904359.0
S543779,6,6,6,6,5,2.0,3.0,3.0,True,5.0,"[3, 3, 2]",-1325.3719539612778,0.25390138875991397,1904406.0
S543780,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[1, 2, 2]",-1325.3748882351388,0.7328670001243154,1904475.0
S543843,5,5,5,5,4,1.0,2.0,2.0,True,4.0,"[2, 2, 2]",-647.9056229923572,0.5142825357324909,1904511.0
S543956,13,13,13,13,12,9.0,9.0,10.0,True,12.0,"[9, 9, 3]",-2959.92980478175,0.5863186247552221,1904638.0
S543984,26,26,26,26,25,15.0,17.0,19.0,True,25.0,"[12, 2, 8]",-2241.9794847931666,0.9006346667774778,1904826.0
S544083,6,6,6,6,5,2.0,2.0,3.0,True,5.0,"[2, 2, 3]",-1646.25001774,0.16892849998839665,1904930.0
S544092,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[2, 2, 2]",-1453.8820738042498,0.5340252500900533,1904988.0
S544103,5,5,5,5,4,1.0,2.0,2.0,True,4.0,"[1, 2, 2]",-762.5010761448125,0.08738962503684888,1905038.0
S544190,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[1, 2, 2]",-725.68707514685,0.23199102497528656,1905106.0
S544348,8,8,8,8,7,3.0,3.0,5.0,True,7.0,"[4, 2, 2]",-761.8588561157778,0.5205808332675588,1905163.0
S544349,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[2, 2, 2]",-715.5375714105,0.0735311817834372,1905229.0
S544350,9,9,9,9,8,5.0,5.0,6.0,True,8.0,"[2, 5, 2]",-1158.00815219095,0.8467081497656181,1905303.0
S544458,11,11,11,11,10,5.0,6.0,8.0,True,10.0,"[8, 8, 2]",-1954.6519917143332,0.5413237502125412,1905401.0
S544460,11,11,11,11,10,5.0,7.0,8.0,True,10.0,"[8, 8, 2]",-3820.183812749417,0.9309089164162287,1905524.0
S544697,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[2, 2, 2]",-1027.9826140510002,0.14986819428486342,1905641.0
S544698,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[2, 2, 2]",-1086.1534651464167,0.16585205548835802,1905670.0
S544699,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[2, 2, 2]",-1052.514235410278,0.18494074970476504,1905751.0
S544700,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[2, 2, 2]",-1058.069572339528,0.160115583184961,1905788.0
S544701,4,4,4,4,3,1.0,1.0,1.0,True,3.0,"[2, 2, 2]",-1062.536259016639,0.15206433340608783,1905845.0
S544778,5,5,5,5,4,1.0,1.0,2.0,True,4.0,"[2, 2, 1]",-1202.4111760692856,0.9207777857227484,1905884.0
S544779,9,9,9,9,8,4.0,4.0,6.0,True,8.0,"[3, 4, 2]",-1225.3566329981786,0.0013617857348435791,1905971.0
S544806,5,5,5,5,4,2.0,2.0,2.0,True,4.0,"[1, 2, 2]",-801.5572718788001,0.09652205005750147,1906025.0
S544812,12,12,12,12,11,7.0,7.0,9.0,True,11.0,"[4, 3, 5]",-1407.65163175375,0.5416468500243354,1906141.0
